stress-ng: info:  [238] setting to a 60 second run per stressor
stress-ng: info:  [238] dispatching hogs: 2 stream
stress-ng: info:  [239] stress-ng-stream: using built-in defaults as no suitable cache found
stress-ng: info:  [239] stress-ng-stream: stressor loosely based on a variant of the STREAM benchmark code
stress-ng: info:  [239] stress-ng-stream: do NOT submit any of these results to the STREAM benchmark results
stress-ng: info:  [239] stress-ng-stream: Using CPU cache size of 2048K
stress-ng: info:  [240] stress-ng-stream: memory rate: 317.93 MB/sec, 127.17 Mflop/sec (instance 1)
stress-ng: info:  [239] stress-ng-stream: memory rate: 318.57 MB/sec, 127.43 Mflop/sec (instance 0)
stress-ng: info:  [238] successful run completed in 60.16s (1 min, 0.16 secs)
stress-ng: info:  [238] stressor       bogo ops real time  usr time  sys time   bogo ops/s     bogo ops/s
stress-ng: info:  [238]                           (secs)    (secs)    (secs)   (real time) (usr+sys time)
stress-ng: info:  [238] stream              953     60.10    119.32      0.25        15.86           7.97
stress-ng: info:  [238] stream           318.25 memory rate (MB per sec) (average per stressor)
stress-ng: info:  [238] stream           127.30 memory rate (Mflop per sec) (average per stressor)
========================================
Stress-NG Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer...

Starting stress-ng workload for 60 seconds...
Command: stress-ng --stream 2 --timeout 60s --metrics-brief


Stress-ng completed with exit code: 0
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

========== RECEIVED SPEEDOMETER STATISTICS ==========
Total cycles: 600
Deadline misses: 0 (0.00%)
Execution time:
  Mean: 198.414 us
  Min: 153.904 us
  Max: 1241.760 us
Jitter:
  Mean: 2047.802 us
  Max: 3577.536 us
Response time:
  Mean: 2246.216 us
  Min: 1540.064 us
  Max: 4365.008 us
====================================================

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 398908  11132  30796    0    0   141     7  225   59 61 15 24  0  0
 2  0      0 371908  11132  32968    0    0     0     0  446  108 54 24 22  0  0
 2  0      0 371908  11132  32968    0    0     0     0  506   15 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  505   17 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0    64  508   21 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0   112  512   30 99  1  0  0  0
 3  0      0 371908  11132  32968    0    0     0     0  504   16 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  506   18 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  508   18 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  508   20 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0   104  513   20 99  1  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  507   22 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  505   16 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  507   19 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  508   14 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  508   26 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  503   14 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  505   16 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  509   16 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  507   22 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  504   12 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  507   18 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  512   16 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  512   26 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  503   12 100  0  0  0  0
 2  0      0 371908  11132  32968    0    0     0     0  508   22 100  0  0  0  0
