stress-ng: info:  [277] setting to a 60 second run per stressor
stress-ng: info:  [277] dispatching hogs: 2 stream
stress-ng: info:  [278] stress-ng-stream: using built-in defaults as no suitable cache found
stress-ng: info:  [278] stress-ng-stream: stressor loosely based on a variant of the STREAM benchmark code
stress-ng: info:  [278] stress-ng-stream: do NOT submit any of these results to the STREAM benchmark results
stress-ng: info:  [278] stress-ng-stream: Using CPU cache size of 2048K
stress-ng: info:  [279] stress-ng-stream: memory rate: 315.39 MB/sec, 126.15 Mflop/sec (instance 1)
stress-ng: info:  [278] stress-ng-stream: memory rate: 309.25 MB/sec, 123.70 Mflop/sec (instance 0)
stress-ng: info:  [277] successful run completed in 60.15s (1 min, 0.15 secs)
stress-ng: info:  [277] stressor       bogo ops real time  usr time  sys time   bogo ops/s     bogo ops/s
stress-ng: info:  [277]                           (secs)    (secs)    (secs)   (real time) (usr+sys time)
stress-ng: info:  [277] stream              935     60.08    119.30      0.26        15.56           7.82
stress-ng: info:  [277] stream           312.32 memory rate (MB per sec) (average per stressor)
stress-ng: info:  [277] stream           124.93 memory rate (Mflop per sec) (average per stressor)
========================================
Stress-NG Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer...

Starting stress-ng workload for 60 seconds...
Command: stress-ng --stream 2 --timeout 60s --metrics-brief


Stress-ng completed with exit code: 0
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

========== RECEIVED SPEEDOMETER STATISTICS ==========
Total cycles: 600
Deadline misses: 2 (0.33%)
Execution time:
  Mean: 272.831 us
  Min: 152.784 us
  Max: 15584.544 us
Jitter:
  Mean: 2421.654 us
  Max: 15739.584 us
Response time:
  Mean: 2694.485 us
  Min: 1600.032 us
  Max: 19267.456 us
====================================================

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 398240  11240  30784    0    0    59     5  222   33 74  8 18  0  0
 2  0      0 371704  11240  32924    0    0     0     0  453  151 49 28 23  0  0
 2  0      0 371704  11240  32940    0    0     0     0  512   20 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  512   24 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  503   12 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0   116  512   35 99  1  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   16 100  0  0  0  0
 3  0      0 371704  11240  32940    0    0     0     0  504   18 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   18 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  507   22 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   16 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  508   18 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  511   16 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  508   25 100  0  0  0  0
 3  0      0 371704  11240  32940    0    0     0     0  504   11 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   18 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   14 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  507   22 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0    16  504   18 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  508   18 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   14 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  504   22 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  507   12 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  508   21 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  507   18 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  503   22 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   16 100  0  0  0  0
 3  0      0 371704  11240  32940    0    0     0     0  504   17 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  505   16 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   22 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  509   14 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  505   20 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  504   12 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   23 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  505   14 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  510   17 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  502   13 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   22 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   19 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  504   16 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  506   16 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  510   24 100  0  0  0  0
 2  0      0 371704  11240  32940    0    0     0     0  502   12 100  0  0  0  0
