stress-ng: info:  [372] setting to a 60 second run per stressor
stress-ng: info:  [372] dispatching hogs: 2 stream
stress-ng: info:  [373] stress-ng-stream: using built-in defaults as no suitable cache found
stress-ng: info:  [373] stress-ng-stream: stressor loosely based on a variant of the STREAM benchmark code
stress-ng: info:  [373] stress-ng-stream: do NOT submit any of these results to the STREAM benchmark results
stress-ng: info:  [373] stress-ng-stream: Using CPU cache size of 2048K
stress-ng: info:  [374] stress-ng-stream: memory rate: 319.52 MB/sec, 127.81 Mflop/sec (instance 1)
stress-ng: info:  [373] stress-ng-stream: memory rate: 309.75 MB/sec, 123.90 Mflop/sec (instance 0)
stress-ng: info:  [372] successful run completed in 60.18s (1 min, 0.18 secs)
stress-ng: info:  [372] stressor       bogo ops real time  usr time  sys time   bogo ops/s     bogo ops/s
stress-ng: info:  [372]                           (secs)    (secs)    (secs)   (real time) (usr+sys time)
stress-ng: info:  [372] stream              942     60.09    119.32      0.28        15.68           7.88
stress-ng: info:  [372] stream           314.63 memory rate (MB per sec) (average per stressor)
stress-ng: info:  [372] stream           125.85 memory rate (Mflop per sec) (average per stressor)
========================================
Stress-NG Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer...

Starting stress-ng workload for 60 seconds...
Command: stress-ng --stream 2 --timeout 60s --metrics-brief


Stress-ng completed with exit code: 0
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

========== RECEIVED SPEEDOMETER STATISTICS ==========
Total cycles: 600
Deadline misses: 1 (0.17%)
Execution time:
  Mean: 176.610 us
  Min: 133.328 us
  Max: 1429.744 us
Jitter:
  Mean: 1807.595 us
  Max: 10229.168 us
Response time:
  Mean: 1984.205 us
  Min: 1225.248 us
  Max: 10383.264 us
====================================================

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 398456  11240  30784    0    0    24     4  218   23 78  5 17  0  0
 2  0      0 371548  11240  32948    0    0     0     0  478  111 64 22 14  0  0
 2  0      0 371548  11240  32948    0    0     0     0  505   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   20 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  505   18 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0   104  514   32 99  1  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  502   14 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   18 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  508   27 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  503   14 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  506   16 100  0  0  0  0
 3  0      0 371548  11240  32948    0    0     0     0  507   20 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  504   17 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  511   21 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  513   22 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0    16  503   18 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   20 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  508   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  510   18 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  505   21 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  506   21 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   16 100  0  0  0  0
 3  0      0 371548  11240  32948    0    0     0     0  504   15 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   18 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  506   20 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  508   18 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  502   14 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  508   18 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   18 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  504   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  506   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   20 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  508   18 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  504   13 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  506   20 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  509   22 100  0  0  0  0
 3  0      0 371548  11240  32948    0    0     0     0  504   14 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  506   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  506   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  508   22 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  504   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  507   16 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  508   20 100  0  0  0  0
 2  0      0 371548  11240  32948    0    0     0     0  503   15 100  0  0  0  0
 2  0      0 371548  11240  32952    0    0     0   152  509   20 100  0  0  0  0
 2  0      0 371548  11240  32952    0    0     0     0  506   16 100  0  0  0  0
 2  0      0 371548  11240  32952    0    0     0     0  505   20 100  0  0  0  0
 2  0      0 371548  11240  32952    0    0     0     0  507   16 100  0  0  0  0
 2  0      0 371548  11240  32952    0    0     0     0  507   19 100  0  0  0  0
 2  0      0 371548  11240  32952    0    0     0     0  504   16 100  0  0  0  0
 2  0      0 371548  11240  32952    0    0     0     0  508   22 100  0  0  0  0
 2  0      0 371548  11240  32952    0    0     0     0  506   16 100  0  0  0  0
 2  0      0 371548  11240  32952    0    0     0     0  505   16 100  0  0  0  0
 2  0      0 371548  11240  32952    0    0     0     0  506   16 100  0  0  0  0
 2  0      0 371548  11240  32952    0    0     0     0  507   19 100  0  0  0  0
 1  0      0 383148  11240  32952    0    0     0     0  508   29 97  2  2  0  0
 0  0      0 396836  11240  30820    0    0     0     0  155  107  5 12 83  0  0
 0  0      0 396864  11240  30792    0    0     0     0   34   37  1  2 98  0  0
===VMSTAT_END===
