stress-ng: info:  [270] setting to a 60 second run per stressor
stress-ng: info:  [270] dispatching hogs: 2 cpu, 2 io, 2 cache, 2 stream
stress-ng: info:  [277] stress-ng-stream: using built-in defaults as no suitable cache found
stress-ng: info:  [277] stress-ng-stream: stressor loosely based on a variant of the STREAM benchmark code
stress-ng: info:  [277] stress-ng-stream: do NOT submit any of these results to the STREAM benchmark results
stress-ng: info:  [277] stress-ng-stream: Using CPU cache size of 2048K
stress-ng: info:  [278] stress-ng-stream: memory rate: 51.98 MB/sec, 20.79 Mflop/sec (instance 1)
stress-ng: info:  [277] stress-ng-stream: memory rate: 53.27 MB/sec, 21.31 Mflop/sec (instance 0)
stress-ng: info:  [270] successful run completed in 61.37s (1 min, 1.37 secs)
stress-ng: info:  [270] stressor       bogo ops real time  usr time  sys time   bogo ops/s     bogo ops/s
stress-ng: info:  [270]                           (secs)    (secs)    (secs)   (real time) (usr+sys time)
stress-ng: info:  [270] cpu                 402     60.72     25.22      2.58         6.62          14.46
stress-ng: info:  [270] io                 6302     59.98      3.00     21.84       105.07         253.70
stress-ng: info:  [270] cache               288     60.00     26.88      2.98         4.80           9.65
stress-ng: info:  [270] stream              156     60.56     24.07      2.71         2.58           5.83
stress-ng: info:  [270] stream            52.62 memory rate (MB per sec) (average per stressor)
stress-ng: info:  [270] stream            21.05 memory rate (Mflop per sec) (average per stressor)
========================================
Stress-NG Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer...

Starting stress-ng workload for 60 seconds...
Command: stress-ng --cpu 0 --cpu-method all --io 2 --cache 2 --stream 2 --timeout 60s --metrics-brief


Stress-ng completed with exit code: 0
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

========== RECEIVED SPEEDOMETER STATISTICS ==========
Total cycles: 600
Deadline misses: 1 (0.17%)
Execution time:
  Mean: 228.786 us
  Min: 154.880 us
  Max: 625.088 us
Jitter:
  Mean: 2206.227 us
  Max: 10188.304 us
Response time:
  Mean: 2435.012 us
  Min: 1476.800 us
  Max: 10357.136 us
====================================================

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 398556  11220  30932    0    0    81     5  330  346 53 27 20  0  0
 8  0      0 368304  11220  35112    0    0     0   280  589  551 34 51 15  0  0
 8  0      0 368304  11220  35164    0    0     0     0  881 1029 56 44  0  0  0
 8  0      0 368180  11220  35164    0    0     0     0  869 1053 70 30  0  0  0
 8  0      0 366568  11220  35164    0    0     0     0  825  953 70 30  0  0  0
 8  0      0 366196  11220  35164    0    0     0     0  822  954 73 27  0  0  0
 9  0      0 366196  11220  35164    0    0     0     0  845  982 67 33  0  0  0
 9  0      0 366196  11220  35164    0    0     0     0  828  968 77 23  0  0  0
 8  0      0 366196  11220  35164    0    0     0     0  817  926 76 24  0  0  0
 8  0      0 366196  11220  35164    0    0     0     0  879 1061 71 29  0  0  0
 8  0      0 366196  11220  35164    0    0     0     0  822  932 78 22  0  0  0
 8  0      0 366196  11220  35164    0    0     0     0  832  968 75 26  0  0  0
 9  0      0 366196  11220  35164    0    0     0     0  843  988 77 23  0  0  0
 8  0      0 366196  11220  35164    0    0     0     0  864 1020 74 26  0  0  0
 8  0      0 365948  11220  35164    0    0     0     0  888 1059 70 30  0  0  0
 9  0      0 364708  11220  35164    0    0     0     0  881 1052 67 33  0  0  0
 8  0      0 364708  11220  35164    0    0     0     0  849  979 76 24  0  0  0
 8  0      0 364708  11220  35164    0    0     0     0  832  975 75 25  0  0  0
 8  0      0 364708  11220  35164    0    0     0     0  856  992 74 26  0  0  0
 8  0      0 364708  11220  35164    0    0     0     0  885 1041 69 31  0  0  0
 8  0      0 364708  11220  35164    0    0     0     0  885 1033 70 30  0  0  0
 8  0      0 364708  11220  35164    0    0     0     0  848  968 74 26  0  0  0
 9  0      0 364708  11220  35164    0    0     0     0  863 1012 71 29  0  0  0
 8  0      0 364708  11220  35164    0    0     0     0  870 1039 70 30  0  0  0
 8  0      0 364708  11220  35164    0    0     0     0  844  958 73 27  0  0  0
 8  0      0 364708  11220  35164    0    0     0     0  851 1006 72 28  0  0  0
 8  0      0 364708  11220  35164    0    0     0     0  869 1030 75 25  0  0  0
 8  0      0 364708  11220  35164    0    0     0     0  899 1090 69 31  0  0  0
 9  0      0 364708  11220  35164    0    0     0     0  840  968 75 25  0  0  0
