stress-ng: info:  [353] setting to a 60 second run per stressor
stress-ng: info:  [353] dispatching hogs: 2 io
stress-ng: info:  [353] successful run completed in 60.05s (1 min, 0.05 secs)
stress-ng: info:  [353] stressor       bogo ops real time  usr time  sys time   bogo ops/s     bogo ops/s
stress-ng: info:  [353]                           (secs)    (secs)    (secs)   (real time) (usr+sys time)
stress-ng: info:  [353] io                10736     60.01      4.37     57.95       178.91         172.27
========================================
Stress-NG Workload (Synchronized)
========================================
Initializing shared memory...
Waiting for speedometer to register...
Found speedometer in shared memory!
Sending START command to speedometer...

Starting stress-ng workload for 60 seconds...
Command: stress-ng --io 2 --timeout 60s --metrics-brief


Stress-ng completed with exit code: 0
Sending STOP command to speedometer...
Waiting for statistics from speedometer...

========== RECEIVED SPEEDOMETER STATISTICS ==========
Total cycles: 120
Deadline misses: 0 (0.00%)
Execution time:
  Mean: 288.177 us
  Min: 153.712 us
  Max: 1342.176 us
Jitter:
  Mean: 3402.459 us
  Max: 5068.368 us
Response time:
  Mean: 3690.636 us
  Min: 1634.352 us
  Max: 5302.272 us
====================================================

Stress workload terminated.
===VMSTAT_START===
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 398196  11228  30836    0    0    30     5  536  710  6 61 19 13  0
 3  0      0 395592  11228  32992    0    0     0   268  911 1150 11 61 15 13  0
 2  0      0 395592  11228  32992    0    0     0     0 1237 1740  3 78  1 18  0
 2  0      0 395592  11228  32992    0    0     0     0 1248 1709  4 77  3 16  0
 3  0      0 395592  11228  32992    0    0     0     0 1229 1682  6 75  2 17  0
 2  0      0 395592  11228  32992    0    0     0     0 1204 1654  5 75  2 18  0
 2  0      0 395592  11228  32992    0    0     0     0 1226 1634  4 77  2 17  0
 2  0      0 395592  11228  32992    0    0     0     0 1214 1686  5 73  3 19  0
 2  0      0 395592  11228  32992    0    0     0     0 1232 1719  3 78  2 17  0
 2  0      0 395592  11228  32992    0    0     0     0 1250 1697  5 76  2 17  0
 3  0      0 395592  11228  32992    0    0     0     0 1238 1771  5 74  2 18  0
 4  0      0 395592  11228  32992    0    0     0     0 1262 1770  3 78  3 16  0
 3  0      0 395592  11228  32992    0    0     0     0 1248 1772  3 77  2 18  0
 2  0      0 395592  11228  32992    0    0     0     0 1208 1695  4 76  1 19  0
 3  0      0 395592  11228  32992    0    0     0     0 1238 1750  4 77  1 19  0
 2  0      0 395592  11228  32992    0    0     0     0 1204 1707  3 76  3 18  0
 2  0      0 395592  11228  32992    0    0     0     0 1204 1691  4 75  1 20  0
 4  0      0 395592  11228  32992    0    0     0     0 1202 1614  7 74  2 18  0
 3  0      0 395592  11228  32992    0    0     0     0 1197 1627  3 77  2 19  0
 3  0      0 395592  11228  32992    0    0     0     0 1190 1647  4 76  1 19  0
 3  0      0 395592  11228  32992    0    0     0     0 1175 1640  5 75  3 17  0
 3  0      0 395592  11228  32992    0    0     0     0 1200 1705  3 77  3 16  0
 2  0      0 395592  11228  32992    0    0     0     0 1233 1696  4 77  1 18  0
 2  0      0 395592  11228  32992    0    0     0     0 1190 1653  4 75  2 19  0
 3  0      0 395592  11228  32992    0    0     0     0 1210 1633  5 76  1 17  0
 2  0      0 395592  11228  32992    0    0     0     0 1244 1745  4 76  1 19  0
 2  0      0 395592  11228  32992    0    0     0     0 1251 1813  6 75  2 18  0
 3  0      0 395592  11228  32992    0    0     0     0 1246 1766  5 74  2 19  0
 2  0      0 395592  11228  32992    0    0     0     0 1232 1751  4 76  1 19  0
 3  0      0 395592  11228  32992    0    0     0     0 1248 1790  5 75  1 19  0
 3  0      0 395592  11228  32992    0    0     0     0 1246 1788  3 77  2 19  0
 2  0      0 395592  11228  32992    0    0     0     0 1244 1748  4 77  0 19  0
 3  0      0 395592  11228  32992    0    0     0     0 1230 1710  4 76  1 19  0
 2  0      0 395592  11228  32992    0    0     0     0 1238 1759  5 76  2 18  0
 2  0      0 395592  11228  32992    0    0     0     0 1250 1761  4 77  1 19  0
 2  0      0 395592  11228  32992    0    0     0     0 1252 1760  4 77  0 19  0
 2  0      0 395592  11228  32992    0    0     0     0 1232 1799  3 77  1 19  0
